"player_key","athlete_name","season","position","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","fumbles_rec_pg","fumbles_lost_pg","fumbles_fum_pg","interceptions_td_pg","interceptions_yds_pg","interceptions_int_pg","rushing_long","rushing_td_pg","rushing_yds_pg","rushing_car_pg","passing_int_pg","passing_td_pg","passing_yds_pg","passing_completions_pg","passing_attempts_pg","passing_avg","rushing_avg","passing_qbr","athlete_id","nfl_player_id","nfl_name","nfl_rookie_season","avg_weekly_ppr","n_weeks"
"joey labas","Joey Labas",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,10,0,-0.333333333333333,3.75,0.5,1,139.666666666667,10.5,15.25,9.15846994535519,-0.0888888888888889,48.8,4683291,NA,NA,NA,NA,NA
"joey tomasso","Joey Tomasso",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,1,0,0,0,0,1,0,5,NA,5226989,NA,NA,NA,NA,NA
"john alan richter","John Alan Richter",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,5,1.33333333333333,0.333333333333333,1,51,5.66666666666667,8.33333333333333,6.12,3.75,46.7333333333333,5082330,NA,NA,NA,NA,NA
"john austin","John Austin",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.66666666666667,NA,NA,NA,14,0,3.8,7,0.2,0.4,57.2,5,9.8,5.83673469387755,0.542857142857143,NA,5301655,NA,NA,NA,NA,NA
"john gazzaniga","John Gazzaniga",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,5293574,NA,NA,NA,NA,NA
"john griffith","John Griffith",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,3.66666666666667,1.33333333333333,0,0,2.33333333333333,1.66666666666667,5,0.466666666666667,2.75,NA,5081350,NA,NA,NA,NA,NA
"john keawe sagapolutele","John-Keawe Sagapolutele",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,12,0,4,4,1.45454545454545,0.363636363636364,147.545454545455,13.4545454545455,23.7272727272727,6.2183908045977,1,NA,5075571,NA,NA,NA,NA,NA
"john mateer","John Mateer",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,51,0.636363636363636,37.8181818181818,11.8181818181818,0.909090909090909,1.09090909090909,234.363636363636,20.0909090909091,32.3636363636364,7.24157303370786,3.2,67.1272727272727,4915980,NA,NA,NA,NA,NA
"john michalski","John Michalski",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,28,0.25,15.375,4.25,0.25,0,33.75,3.5,7.25,4.6551724137931,3.61764705882353,NA,5165911,NA,NA,NA,NA,NA
"john white","John White",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1,1,1,-1,NA,8.6,5079628,NA,NA,NA,NA,NA
"johnny weber","Johnny Weber",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,11,0,-3.83333333333333,5,0.833333333333333,1.33333333333333,185,17.6666666666667,29.8333333333333,6.20111731843575,-0.766666666666667,NA,5225743,NA,NA,NA,NA,NA
"jojo crump","JoJo Crump",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,-0.5,1,0,0,0,0,3,0,-0.5,NA,5225341,NA,NA,NA,NA,NA
"jonathan palmer","Jonathan Palmer",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,12,0,-7.33333333333333,2.66666666666667,1,0.166666666666667,70,7.83333333333333,14.8333333333333,4.71910112359551,-2.75,NA,5231101,NA,NA,NA,NA,NA
"jordan barton","Jordan Barton",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0.333333333333333,1.66666666666667,NA,NA,NA,13,0,11.3333333333333,7,0.6,0.8,111.4,10.8,17.8,6.25842696629214,1.61904761904762,NA,5225837,NA,NA,NA,NA,NA
"jordan davis","Jordan Davis",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0.4,27,4.6,0,0.25,42,3.5,6,7,5.8695652173913,NA,5168808,NA,NA,NA,NA,NA
"jordan magwood","Jordan Magwood",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,16,3,0,0,31.5,3.5,4.5,7,5.33333333333333,95.05,5215248,NA,NA,NA,NA,NA
"jordan martin durham","Jordan Martin-Durham",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,0.5,NA,5301975,NA,NA,NA,NA,NA
"jordyn potts","Jordyn Potts",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,-12,3.33333333333333,0,0.5,53.5,5,12.5,4.28,-3.6,NA,5153754,NA,NA,NA,NA,NA
"joseph filardi","Joseph Filardi",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,26,0.25,21.75,7.5,0.75,0.25,56.5,7.75,16.25,3.47692307692308,2.9,30.15,5297026,NA,NA,NA,NA,NA
"josh brown","Josh Brown",2025,"QB",9,168,7,12,NA,NA,NA,NA,NA,0,1,1.5,NA,NA,NA,49,0.25,38,11.5,0.333333333333333,0.666666666666667,147,13,23,6.39130434782609,3.30434782608696,NA,5233879,NA,NA,NA,NA,NA
"josh flowers","Josh Flowers",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,20,3,0.5,0.5,6.5,1,3,2.16666666666667,6.66666666666667,54.35,5079455,NA,NA,NA,NA,NA
"josh holst","Josh Holst",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,36,0.142857142857143,22.1428571428571,7.71428571428571,0.428571428571429,0.571428571428571,98.4285714285714,11.1428571428571,18.5714285714286,5.3,2.87037037037037,30.3571428571429,5151506,NA,NA,NA,NA,NA
"josh hoover","Josh Hoover",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,13,0.181818181818182,0.363636363636364,5,1.08333333333333,2.41666666666667,289.333333333333,22.6666666666667,34.4166666666667,8.40677966101695,0.0727272727272727,70.725,4685401,NA,NA,NA,NA,NA
"joshua wood","Joshua Wood",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.333333333333333,1.33333333333333,NA,NA,NA,59,0.7,58.9,8.6,0.5,1.4,189.8,15.2,26,7.3,6.84883720930233,NA,4832830,NA,NA,NA,NA,NA
"josiah bushnell","Josiah Bushnell",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0.25,12.5,1.5,NA,NA,NA,NA,NA,NA,8.33333333333333,NA,5302652,NA,NA,NA,NA,NA
"jp pickles","JP Pickles",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,8.88888888888889,2.77777777777778,0.333333333333333,0,20.3333333333333,1.66666666666667,2.66666666666667,7.625,3.2,NA,5193282,NA,NA,NA,NA,NA
"jt fayard","JT Fayard",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,11,0,-9.6,3.8,0.428571428571429,1.85714285714286,210.142857142857,19.8571428571429,29.5714285714286,7.10628019323671,-2.52631578947368,NA,5156255,NA,NA,NA,NA,NA
"jt kitna","JT Kitna",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,2,0,0.5,17.5,1.5,2.5,7,2.5,NA,5303186,NA,NA,NA,NA,NA
"ju juan johnson","Ju'Juan Johnson",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.333333333333333,1,NA,NA,NA,56,0.166666666666667,12.5833333333333,3.16666666666667,0,0,14,1,1,14,3.97368421052632,93.8,5079537,NA,NA,NA,NA,NA
"julian calvez","Julian Calvez",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,4.25,1.5,0,0.2,20.8,3,4.4,4.72727272727273,2.83333333333333,NA,4801302,NA,NA,NA,NA,NA
"julian dugger","Julian Dugger",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,9,0.166666666666667,0.333333333333333,3,0,0,0,0,1.5,0,0.111111111111111,1.05,5155864,NA,NA,NA,NA,NA
"julian lewis","Julian Lewis",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,-9,5.75,0,1,147.25,13,23.5,6.26595744680851,-1.56521739130435,38.5,5159016,NA,NA,NA,NA,NA
"julian sayin","Julian Sayin",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,12,0,2.45454545454545,2.81818181818182,0.416666666666667,2.5,255.416666666667,21.5,27.25,9.37308868501529,0.870967741935484,86.925,5079712,NA,NA,NA,NA,NA
"justin lamson","Justin Lamson",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1.25,NA,NA,NA,48,0.916666666666667,49.0833333333333,11.0833333333333,0.166666666666667,1.66666666666667,195.416666666667,16.1666666666667,22.3333333333333,8.75,4.42857142857143,NA,4684502,NA,NA,NA,NA,NA
"justyn martin","Justyn Martin",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,NA,NA,NA,NA,NA,NA,2,NA,4685435,NA,NA,NA,NA,NA
"jy walls","Jy Walls",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,5,3,0,0,14,2,4,3.5,1.66666666666667,NA,5301056,NA,NA,NA,NA,NA
"kaden anderson","Kaden Anderson",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,1,NA,NA,NA,9,0,-3,3.90909090909091,0.833333333333333,1,164.25,15.75,28,5.86607142857143,-0.767441860465116,33.7416666666667,4899468,NA,NA,NA,NA,NA
"kaden rolfsness","Kaden Rolfsness",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,14,1.5,46,13.5,1.5,0.5,118,11.5,21.5,5.48837209302326,3.40740740740741,NA,5298171,NA,NA,NA,NA,NA
"kael alexander","Kael Alexander",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,19,0,-4.16666666666667,2.66666666666667,0.714285714285714,1.14285714285714,136.285714285714,10.8571428571429,19.7142857142857,6.91304347826087,-1.5625,NA,5226397,NA,NA,NA,NA,NA
"kai coln","Kai Coln",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1.33333333333333,1.66666666666667,NA,NA,NA,22,0.1,3.9,5.5,0.666666666666667,1,188.777777777778,15.4444444444444,26.3333333333333,7.16877637130802,0.709090909090909,NA,5154491,NA,NA,NA,NA,NA
"kai horton","Kai Horton",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.666666666666667,6.66666666666667,2.33333333333333,0,0,29.3333333333333,2,3.33333333333333,8.8,2.85714285714286,56.3666666666667,4708067,NA,NA,NA,NA,NA
"kaiden bennett","Kaiden Bennett",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,48,0.75,46.4166666666667,9.58333333333333,0.583333333333333,0.583333333333333,115.5,10.0833333333333,17.1666666666667,6.72815533980582,4.84347826086956,NA,4426688,NA,NA,NA,NA,NA
"kaidon salter","Kaidon Salter",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,35,0.555555555555556,39.6666666666667,11.5555555555556,0.777777777777778,1.11111111111111,157.111111111111,14.1111111111111,22.6666666666667,6.93137254901961,3.43269230769231,64.1111111111111,4432803,NA,NA,NA,NA,NA
"kaleb bailey","Kaleb Bailey",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,16,0,60,12,1,0.5,56.5,2.5,6.5,8.69230769230769,5,NA,5301282,NA,NA,NA,NA,NA
"kalieb osborne","Kalieb Osborne",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,33,0.333333333333333,34.1666666666667,5.5,0,0.333333333333333,43.3333333333333,2.5,4,10.8333333333333,6.21212121212121,56.2333333333333,5079619,NA,NA,NA,NA,NA
"kam montgomery","Kam Montgomery",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,6,0,1,4,NA,NA,NA,NA,NA,NA,0.25,NA,5301730,NA,NA,NA,NA,NA
"kamario taylor","Kamario Taylor",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0.7,39.5,6.4,0.166666666666667,0.666666666666667,64.6666666666667,5,9.16666666666667,7.05454545454546,6.171875,91.8666666666667,5177084,NA,NA,NA,NA,NA
"kamden sixkiller","Kamden Sixkiller",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.333333333333333,1.33333333333333,NA,NA,NA,24,0.272727272727273,20.3636363636364,6.90909090909091,0.454545454545455,1.09090909090909,195.818181818182,20.3636363636364,32.4545454545455,6.03361344537815,2.94736842105263,NA,5154962,NA,NA,NA,NA,NA
"kareem keye","Kareem Keye",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5238619,NA,NA,NA,NA,NA
"karle lacey jr","Karle Lacey Jr.",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,1,1,7,NA,9.9,5141509,NA,NA,NA,NA,NA
"karson siqueiros lasky","Karson Siqueiros-Lasky",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14,2,2,7,NA,NA,5230195,NA,NA,NA,NA,NA
"katin houser","Katin Houser",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.25,NA,NA,NA,14,0.75,16.0833333333333,7.08333333333333,0.5,1.58333333333333,275,22.4166666666667,34,8.08823529411765,2.27058823529412,61.5833333333333,4795295,NA,NA,NA,NA,NA
"keali i ah yat","Keali'i Ah Yat",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.583333333333333,6.91666666666667,5,0.666666666666667,2.08333333333333,262.833333333333,20.6666666666667,30.0833333333333,8.73684210526316,1.38333333333333,NA,5153708,NA,NA,NA,NA,NA
"keegan patterson","Keegan Patterson",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75,1,NA,NA,NA,47,0.1,18,7,0.7,1.2,155.7,12.4,21.7,7.17511520737327,2.57142857142857,NA,5085026,NA,NA,NA,NA,NA
"keelon russell","Keelon Russell",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,8.5,1.5,0,1,71.5,5.5,7.5,9.53333333333333,5.66666666666667,73.95,5141629,NA,NA,NA,NA,NA
"kekoa visperas","Kekoa Visperas",2025,"QB",13,NA,NA,NA,NA,NA,NA,NA,NA,0,1.2,2.2,NA,NA,NA,32,0.230769230769231,37.3076923076923,7.84615384615385,0.538461538461538,2,213.846153846154,18.7692307692308,28.9230769230769,7.3936170212766,4.75490196078431,NA,4876140,NA,NA,NA,NA,NA
"keldric luster","Keldric Luster",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,7,1.5,0,0,7,0.5,1.5,4.66666666666667,4.66666666666667,50.5,5075392,NA,NA,NA,NA,NA
"ken seals","Ken Seals",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,12,2,3,4,NA,2.7,4431375,NA,NA,NA,NA,NA
"kenny minchey","Kenny Minchey",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,34,0.2,16.8,1.4,0,0,39.2,4,5.2,7.53846153846154,12,92.42,4918099,NA,NA,NA,NA,NA
"kevin jennings","Kevin Jennings",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,26,0.333333333333333,4.16666666666667,5.75,0.833333333333333,2.16666666666667,280.25,23.25,35.1666666666667,7.96919431279621,0.72463768115942,64.5666666666667,5084084,NA,NA,NA,NA,NA
"kevin sperry","Kevin Sperry",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,9,2.33333333333333,0,0.666666666666667,64.6666666666667,4,5.66666666666667,11.4117647058824,3.85714285714286,66.6333333333333,5141661,NA,NA,NA,NA,NA
"kevin white","Kevin White",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,20,0.5,7.5,10.375,0.75,0.875,189.5,14.5,25.375,7.4679802955665,0.72289156626506,NA,5164567,NA,NA,NA,NA,NA
"keyone jenkins","Keyone Jenkins",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75,1.25,NA,NA,NA,42,0.555555555555556,12.2222222222222,5.66666666666667,0.555555555555556,1,188.111111111111,17.4444444444444,27.6666666666667,6.79919678714859,2.15686274509804,40.7666666666667,5085337,NA,NA,NA,NA,NA
"khaioz watford","Khaioz Watford",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5226455,NA,NA,NA,NA,NA
"khalil wilkins","Khalil Wilkins",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1.33333333333333,NA,NA,NA,22,0.333333333333333,40.5,9.66666666666667,0.5,0.25,46.25,4,9,5.13888888888889,4.18965517241379,42.4,5158251,NA,NA,NA,NA,NA
"khristian martin","Khristian Martin",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,2.66666666666667,1.33333333333333,0,0.2,21,2.2,3.4,6.17647058823529,2,42.36,5146667,NA,NA,NA,NA,NA
"kia i keone","Kia'i Keone",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,6,4,0,0,0,0,1,0,1.5,NA,5165586,NA,NA,NA,NA,NA
"kiael kelly","Kiael Kelly",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.8,1.8,NA,NA,NA,56,0.416666666666667,50.6666666666667,17.5833333333333,0.666666666666667,0.833333333333333,130,12.75,22.6666666666667,5.73529411764706,2.88151658767773,31.2333333333333,4431416,NA,NA,NA,NA,NA
"kingston tisdell","Kingston Tisdell",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,6,0,3.66666666666667,1.33333333333333,0.5,0.75,110.5,10.75,19,5.81578947368421,2.75,NA,5304090,NA,NA,NA,NA,NA
"kirk francis","Kirk Francis",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,6,0,0.333333333333333,3,1.33333333333333,1,164.333333333333,17.6666666666667,29.3333333333333,5.60227272727273,0.111111111111111,38.2333333333333,5151618,NA,NA,NA,NA,NA
"kj cooper","KJ Cooper",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,23,0.333333333333333,27,8,0.555555555555556,1.22222222222222,166.333333333333,16.7777777777778,27.1111111111111,6.13524590163934,3.375,NA,5232131,NA,NA,NA,NA,NA
"kj jackson","KJ Jackson",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,12,0.5,13,2.75,0,0.6,88.2,6.6,10.8,8.16666666666667,4.72727272727273,64.22,5079516,NA,NA,NA,NA,NA
"kobe muasau","Kobe Muasau",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,NA,NA,NA,30,0,12.6666666666667,5.16666666666667,0.5,0.666666666666667,137.333333333333,12.6666666666667,19.5,7.04273504273504,2.45161290322581,NA,5227430,NA,NA,NA,NA,NA
"ksaan farrar","Ksaan Farrar",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,17,2,0,0,0,0,1,0,8.5,40.9,5212610,NA,NA,NA,NA,NA
"kyle lowe","Kyle Lowe",2025,"QB",13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,38,0.384615384615385,35.2307692307692,6,0.333333333333333,0.666666666666667,71.1666666666667,6.25,9.5,7.49122807017544,5.87179487179487,NA,4685440,NA,NA,NA,NA,NA
"kyle wickersham","Kyle Wickersham",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1.33333333333333,NA,NA,NA,38,0.6,43.8,11.5,0.4,0.9,135.2,13.7,21.2,6.37735849056604,3.80869565217391,NA,4877890,NA,NA,NA,NA,NA
"kyron drones","Kyron Drones",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.8,1.2,NA,NA,NA,33,0.75,53.6666666666667,14.1666666666667,0.75,1.41666666666667,159.916666666667,14.8333333333333,26.25,6.09206349206349,3.78823529411765,50.425,4678010,NA,NA,NA,NA,NA
"landen clark","Landen Clark",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,1.2,NA,NA,NA,86,0.916666666666667,51.1666666666667,15.75,0.666666666666667,1.5,193.416666666667,12.9166666666667,23.0833333333333,8.37906137184116,3.24867724867725,NA,5224789,NA,NA,NA,NA,NA
"landon graves","Landon Graves",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,14,2.8,0.333333333333333,0.333333333333333,30.8333333333333,3.16666666666667,6.66666666666667,4.625,5,69.9833333333333,5158127,NA,NA,NA,NA,NA
"landon holcomb","Landon Holcomb",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,NA,5229490,NA,NA,NA,NA,NA
"landon sims","Landon Sims",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0.25,24.25,3.75,0,0.25,9.5,1.5,2,4.75,6.46666666666667,76.625,5296625,NA,NA,NA,NA,NA
"landy lyddy","Landy Lyddy",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.333333333333333,4,2,0.75,0.5,101.5,8.5,13,7.80769230769231,2,52.55,4833635,NA,NA,NA,NA,NA
"landyn locke","Landyn Locke",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,12,0,-3,3.4,0.666666666666667,0.666666666666667,127.5,11.8333333333333,23.5,5.42553191489362,-0.882352941176471,25.1666666666667,5148427,NA,NA,NA,NA,NA
"lanorris sellers","Lanorris Sellers",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.8,1.2,NA,NA,NA,26,0.416666666666667,22.5,12.4166666666667,0.666666666666667,1.08333333333333,203.083333333333,14.8333333333333,24.4166666666667,8.31740614334471,1.81208053691275,59.6333333333333,4875127,NA,NA,NA,NA,NA
"lathan boone","Lathan Boone",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,32,0,27,2.25,0.333333333333333,0,16.3333333333333,2,3.33333333333333,4.9,12,NA,5225418,NA,NA,NA,NA,NA
"lek powell","Lek Powell",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,5.33333333333333,3,0,0,30,1.66666666666667,4,7.5,1.77777777777778,NA,5298248,NA,NA,NA,NA,NA
"lex thomas","Lex Thomas",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,2,6,3,NA,2.1,4875128,NA,NA,NA,NA,NA
"liam o brien","Liam O'Brien",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75,1.25,NA,NA,NA,25,0.7,54.8,13.8,0.6,1.9,237.6,21.1,31.4,7.56687898089172,3.97101449275362,NA,5084404,NA,NA,NA,NA,NA
"liam poronsky","Liam Poronsky",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,7,0,6.66666666666667,4.66666666666667,0.333333333333333,1,108.666666666667,10,16.3333333333333,6.6530612244898,1.42857142857143,NA,5224637,NA,NA,NA,NA,NA
"liam szarka","Liam Szarka",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1.33333333333333,NA,NA,NA,64,1.3,92.2,19,0.5,0.9,129.4,7.5,12,10.7833333333333,4.85263157894737,61.04,5238868,NA,NA,NA,NA,NA
"lincoln kienholz","Lincoln Kienholz",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0.333333333333333,11,1.83333333333333,0,0.25,34.75,2.75,3.5,9.92857142857143,6,61.875,5078278,NA,NA,NA,NA,NA
"lloyd jones iii","Lloyd Jones III",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,15,3,0,2,74,4,5,14.8,5,99.9,5141535,NA,NA,NA,NA,NA
"locklan hewlett","Locklan Hewlett",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,45,1,1,45,NA,100,5146713,NA,NA,NA,NA,NA
"logan fife","Logan Fife",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.428571428571429,1.14285714285714,NA,NA,NA,24,0.1,-0.3,8.3,1.2,1.1,223.2,20.3,36.1,6.18282548476454,-0.036144578313253,30.2,4605998,NA,NA,NA,NA,NA
"logan gonzalez","Logan Gonzalez",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,1,0,0,2,1,2,1,3,NA,5085570,NA,NA,NA,NA,NA
"logan inagawa","Logan Inagawa",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,37,0.9,41.7,11.6,0.4,0.8,114.9,11.1,16.7,6.88023952095808,3.5948275862069,NA,5298739,NA,NA,NA,NA,NA
"logan kushner","Logan Kushner",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.222222222222222,6.33333333333333,2,0,0.2,29,3,4,7.25,3.16666666666667,NA,5227106,NA,NA,NA,NA,NA
