"player_key","athlete_name","season","position","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","fumbles_rec_pg","fumbles_lost_pg","fumbles_fum_pg","interceptions_td_pg","interceptions_yds_pg","interceptions_int_pg","receiving_td_pg","receiving_yds_pg","receiving_rec_pg","rushing_td_pg","rushing_yds_pg","rushing_car_pg","receiving_long","rushing_long","receiving_avg","rushing_avg","nfl_player_id","nfl_name","nfl_rookie_season","avg_weekly_ppr","n_weeks"
"jordan williams","Jordan Williams",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,24.2857142857143,1.57142857142857,NA,NA,NA,26,NA,15.4545454545455,NA,NA,NA,NA,NA,NA
"jordon harris","Jordon Harris",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.6666666666667,1,NA,NA,NA,20,NA,11.6666666666667,NA,NA,NA,NA,NA,NA
"joseph bearns iii","Joseph Bearns III",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,7.33333333333333,1.5,0,0,1,15,0,4.88888888888889,0,NA,NA,NA,NA,NA
"joseph madden","Joseph Madden",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"joseph marranca","Joseph Marranca",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.375,1.375,NA,NA,NA,14,NA,8.27272727272727,NA,NA,NA,NA,NA,NA
"joseph moreland","Joseph Moreland",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18.1428571428571,1.85714285714286,NA,NA,NA,25,NA,9.76923076923077,NA,NA,NA,NA,NA,NA
"josh altsman","Josh Altsman",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,17,2,NA,NA,NA,20,NA,8.5,NA,NA,NA,NA,NA,NA
"josh beetham","Josh Beetham",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,32.75,1.25,NA,NA,NA,49,NA,26.2,NA,NA,NA,NA,NA,NA
"josh cuevas","Josh Cuevas",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,34.1,3,0,7,1,32,7,11.3666666666667,7,NA,NA,NA,NA,NA
"josh ford","Josh Ford",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,15,1,NA,NA,NA,26,NA,15,NA,NA,NA,NA,NA,NA
"josh gale","Josh Gale",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,32,2.4,NA,NA,NA,27,NA,13.3333333333333,NA,NA,NA,NA,NA,NA
"josh kattus","Josh Kattus",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,24.375,2.125,NA,NA,NA,34,NA,11.4705882352941,NA,NA,NA,NA,NA,NA
"josh phifer","Josh Phifer",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,12.6666666666667,1,NA,NA,NA,20,NA,12.6666666666667,NA,NA,NA,NA,NA,NA
"josh sapp","Josh Sapp",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17.5,1.125,NA,NA,NA,32,NA,15.5555555555556,NA,NA,NA,NA,NA,NA
"josh smith","Josh Smith",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0.25,11.875,1.375,NA,NA,NA,21,NA,8.63636363636364,NA,NA,NA,NA,NA,NA
"josh sterzer","Josh Sterzer",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.2,11.2,1.4,NA,NA,NA,18,NA,8,NA,NA,NA,NA,NA,NA
"joshua burrell","Joshua Burrell",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0.181818181818182,26.3636363636364,3.27272727272727,0,4,1,29,4,8.05555555555556,4,NA,NA,NA,NA,NA
"joshua long","Joshua Long",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,29.75,3.08333333333333,NA,NA,NA,27,NA,9.64864864864865,NA,NA,NA,NA,NA,NA
"joshua pikl","Joshua Pikl",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,13,1.75,NA,NA,NA,13,NA,7.42857142857143,NA,NA,NA,NA,NA,NA
"josiah thomas","Josiah Thomas",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,25.3333333333333,3.11111111111111,NA,NA,NA,20,NA,8.14285714285714,NA,NA,NA,NA,NA,NA
"jp mikhael","JP Mikhael",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,2,NA,NA,NA,4,NA,3.5,NA,NA,NA,NA,NA,NA
"judah ezinwa","Judah Ezinwa",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25.3333333333333,1.33333333333333,NA,NA,NA,33,NA,19,NA,NA,NA,NA,NA,NA
"jude james","Jude James",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,27,2,NA,NA,NA,40,NA,13.5,NA,NA,NA,NA,NA,NA
"julian nixon","Julian Nixon",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,15.1,1.5,0.333333333333333,0.333333333333333,1,24,2,10.0666666666667,0.333333333333333,NA,NA,NA,NA,NA
"julien randolph","Julien Randolph",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,38.5,1.5,NA,NA,NA,30,NA,25.6666666666667,NA,NA,NA,NA,NA,NA
"justin cayenne","Justin Cayenne",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.2,1.4,NA,NA,NA,15,NA,8.71428571428571,NA,NA,NA,NA,NA,NA
"justin erb","Justin Erb",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,9,1.5,NA,NA,NA,9,NA,6,NA,NA,NA,NA,NA,NA
"justin holmes","Justin Holmes",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.4,20.1,2.2,NA,NA,NA,22,NA,9.13636363636364,NA,NA,NA,NA,NA,NA
"justin joly","Justin Joly",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636363636363636,42.5454545454545,4.27272727272727,NA,NA,NA,59,NA,9.95744680851064,NA,NA,NA,NA,NA,NA
"justin wolf","Justin Wolf",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.5,1,NA,NA,NA,16,NA,9.5,NA,NA,NA,NA,NA,NA
"justyn reid","Justyn Reid",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,15.5454545454545,1.45454545454545,NA,NA,NA,33,NA,10.6875,NA,NA,NA,NA,NA,NA
"jyrin johnson","Jyrin Johnson",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,38.8333333333333,3.08333333333333,NA,NA,NA,38,NA,12.5945945945946,NA,NA,NA,NA,NA,NA
"ka morreun pimpton","Ka'Morreun Pimpton",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA
"kache kaio","Kache Kaio",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA
"kade eldridge","Kade Eldridge",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,1,6,1,6,1,NA,NA,NA,NA,NA
"kaden eggett","Kaden Eggett",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,26.6,2.4,NA,NA,NA,48,NA,11.0833333333333,NA,NA,NA,NA,NA,NA
"kaden helms","Kaden Helms",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,7,1,NA,NA,NA,16,NA,7,NA,NA,NA,NA,NA,NA
"kaden zenzen","Kaden Zenzen",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,1,NA,NA,NA,9,NA,9,NA,NA,NA,NA,NA,NA
"kadinn morris","Kadinn Morris",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,25.1428571428571,2,1,0,0,30,0,12.5714285714286,NA,NA,NA,NA,NA,NA
"kaelan chudzinski","Kaelan Chudzinski",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363636363636364,28.4545454545455,2.18181818181818,NA,NA,NA,45,NA,13.0416666666667,NA,NA,NA,NA,NA,NA
"kai rios","Kai Rios",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA
"kaleb edwards","Kaleb Edwards",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,15.4285714285714,1.14285714285714,NA,NA,NA,30,NA,13.5,NA,NA,NA,NA,NA,NA
"kaleb heatherly","Kaleb Heatherly",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,22.3,1.7,NA,NA,NA,43,NA,13.1176470588235,NA,NA,NA,NA,NA,NA
"kameron anthony","Kameron Anthony",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,19.5,1.16666666666667,NA,NA,NA,40,NA,16.7142857142857,NA,NA,NA,NA,NA,NA
"kamrean johnson","Kamrean Johnson",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,16.3333333333333,1.5,NA,NA,NA,25,NA,10.8888888888889,NA,NA,NA,NA,NA,NA
"kamron beachem","Kamron Beachem",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26.6,1.4,NA,NA,NA,64,NA,19,NA,NA,NA,NA,NA,NA
"kanen hamlett","Kanen Hamlett",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,22.8333333333333,2,NA,NA,NA,35,NA,11.4166666666667,NA,NA,NA,NA,NA,NA
"karl peterson","Karl Peterson",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kayden stuit","Kayden Stuit",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1.5,NA,NA,NA,6,NA,4.66666666666667,NA,NA,NA,NA,NA,NA
"ke untae mosley","Ke'Untae Mosley",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,15,1.5,NA,NA,NA,21,NA,10,NA,NA,NA,NA,NA,NA
"kealen juniel","Kealen Juniel",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,1,NA,NA,NA,14,NA,14,NA,NA,NA,NA,NA,NA
"kelsey johnson","Kelsey Johnson",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.5,1.5,NA,NA,NA,15,NA,11,NA,NA,NA,NA,NA,NA
"kenny fletcher","Kenny Fletcher",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21.4545454545455,2.36363636363636,NA,NA,NA,39,NA,9.07692307692308,NA,NA,NA,NA,NA,NA
"kenyon sadiq","Kenyon Sadiq",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.727272727272727,44.5454545454545,3.63636363636364,0,2,1,30,3,12.25,2,NA,NA,NA,NA,NA
"kevin schaeffer","Kevin Schaeffer",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,1,NA,NA,NA,31,NA,29,NA,NA,NA,NA,NA,NA
"keyan burnett","Keyan Burnett",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.5,1,NA,NA,NA,6,NA,5.5,NA,NA,NA,NA,NA,NA
"khalil dinkins","Khalil Dinkins",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,23.8571428571429,2,NA,NA,NA,40,NA,11.9285714285714,NA,NA,NA,NA,NA,NA
"khamari anderson","Khamari Anderson",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,NA,NA,NA,8,NA,4,NA,NA,NA,NA,NA,NA
"kheagian heckaman","Kheagian Heckaman",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,32.3333333333333,1.33333333333333,0,1,1,57,2,24.25,1,NA,NA,NA,NA,NA
"koby gross","Koby Gross",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.142857142857143,20.1428571428571,1.42857142857143,NA,NA,NA,42,NA,14.1,NA,NA,NA,NA,NA,NA
"koby keenan","Koby Keenan",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,21.3333333333333,2.16666666666667,NA,NA,NA,21,NA,9.84615384615385,NA,NA,NA,NA,NA,NA
"kole williams","Kole Williams",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.33333333333333,1.33333333333333,NA,NA,NA,9,NA,5.5,NA,NA,NA,NA,NA,NA
"kordell rodgers","Kordell Rodgers",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,21.5,2.375,NA,NA,NA,19,NA,9.05263157894737,NA,NA,NA,NA,NA,NA
"kyirin heath","Kyirin Heath",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,22.8,1.9,NA,NA,NA,34,NA,12,NA,NA,NA,NA,NA,NA
"kylan fox","Kylan Fox",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,17.125,2,NA,NA,NA,22,NA,8.5625,NA,NA,NA,NA,NA,NA
"kyle doney","Kyle Doney",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA
"kyle frendt","Kyle Frendt",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.5,1,NA,NA,NA,13,NA,12.5,NA,NA,NA,NA,NA,NA
"kyle koontz","Kyle Koontz",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.2,14.2,1.4,NA,NA,NA,16,NA,10.1428571428571,NA,NA,NA,NA,NA,NA
"kyle morgan","Kyle Morgan",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,11.75,1.5,NA,NA,NA,18,NA,7.83333333333333,NA,NA,NA,NA,NA,NA
"lafayette kaiuway","Lafayette Kaiuway",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,11,1,NA,NA,NA,14,NA,11,NA,NA,NA,NA,NA,NA
"lake mcree","Lake McRee",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0.333333333333333,37.5,2.5,NA,NA,NA,64,NA,15,NA,NA,NA,NA,NA,NA
"lakota dippre","Lakota Dippre",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,20.7777777777778,1.66666666666667,0,31,2,36,23,12.4666666666667,15.5,NA,NA,NA,NA,NA
"lance mason","Lance Mason",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363636363636364,36.1818181818182,2.72727272727273,0,7,1,45,7,13.2666666666667,7,NA,NA,NA,NA,NA
"lance rees","Lance Rees",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.1111111111111,1.77777777777778,NA,NA,NA,28,NA,6.8125,NA,NA,NA,NA,NA,NA
"landen king","Landen King",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,20.2222222222222,1.44444444444444,NA,NA,NA,33,NA,14,NA,NA,NA,NA,NA,NA
"landen lucas","Landen Lucas",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.8571428571429,1.85714285714286,NA,NA,NA,15,NA,5.84615384615385,NA,NA,NA,NA,NA,NA
"landen thomas","Landen Thomas",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,11.6666666666667,1,NA,NA,NA,25,NA,11.6666666666667,NA,NA,NA,NA,NA,NA
"landon cooper","Landon Cooper",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,29.875,2.75,NA,NA,NA,64,NA,10.8636363636364,NA,NA,NA,NA,NA,NA
"landon morris","Landon Morris",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,24.6666666666667,2,NA,NA,NA,26,NA,12.3333333333333,NA,NA,NA,NA,NA,NA
"landon strickland","Landon Strickland",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,23,2,NA,NA,NA,25,NA,11.5,NA,NA,NA,NA,NA,NA
"lane wadle","Lane Wadle",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,18.4,1.8,NA,NA,NA,17,NA,10.2222222222222,NA,NA,NA,NA,NA,NA
"lane whisenhunt","Lane Whisenhunt",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"langston green","Langston Green",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,12,1.125,NA,NA,NA,25,NA,10.6666666666667,NA,NA,NA,NA,NA,NA
"lavar lindo","Lavar Lindo",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,NA,NA,NA,7,NA,7,NA,NA,NA,NA,NA,NA
"lawson albright","Lawson Albright",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.28571428571429,1,0,0.5,1.25,17,4,7.28571428571429,0.4,NA,NA,NA,NA,NA
"lawson luckie","Lawson Luckie",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,20,2.16666666666667,NA,NA,NA,29,NA,9.23076923076923,NA,NA,NA,NA,NA,NA
"leon haughton jr","Leon Haughton Jr.",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,10.75,1,NA,NA,NA,21,NA,10.75,NA,NA,NA,NA,NA,NA
"levi linowes","Levi Linowes",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,29.875,2.375,NA,NA,NA,42,NA,12.5789473684211,NA,NA,NA,NA,NA,NA
"levi wilkins","Levi Wilkins",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21.3333333333333,1.33333333333333,NA,NA,NA,32,NA,16,NA,NA,NA,NA,NA,NA
"leyton cure","Leyton Cure",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,21,1.33333333333333,NA,NA,NA,27,NA,15.75,NA,NA,NA,NA,NA,NA
"linkon cure","Linkon Cure",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.25,1.5,NA,NA,NA,13,NA,6.16666666666667,NA,NA,NA,NA,NA,NA
"lofton howard","Lofton Howard",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.33333333333333,1,NA,NA,NA,5,NA,3.33333333333333,NA,NA,NA,NA,NA,NA
"logan blake","Logan Blake",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA
"logan brooking","Logan Brooking",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA
"logan compton","Logan Compton",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,2,NA,NA,NA,18,NA,9,NA,NA,NA,NA,NA,NA
"logan kyle","Logan Kyle",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,15.4444444444444,1.33333333333333,NA,NA,NA,23,NA,11.5833333333333,NA,NA,NA,NA,NA,NA
"logan lyson","Logan Lyson",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.75,1.5,NA,NA,NA,27,NA,8.5,NA,NA,NA,NA,NA,NA
"logan mauldin","Logan Mauldin",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,34.1,2.6,NA,NA,NA,52,NA,13.1153846153846,NA,NA,NA,NA,NA,NA
"logan reaska","Logan Reaska",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,19,1.66666666666667,NA,NA,NA,22,NA,11.4,NA,NA,NA,NA,NA,NA
"lonnie shinn","Lonnie Shinn",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23.8333333333333,1.83333333333333,NA,NA,NA,31,NA,13,NA,NA,NA,NA,NA,NA
"louis hansen","Louis Hansen",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,32.3333333333333,3.33333333333333,NA,NA,NA,19,NA,9.7,NA,NA,NA,NA,NA,NA
"luca puccinelli","Luca Puccinelli",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,3,NA,NA,NA,17,NA,8,NA,NA,NA,NA,NA,NA
"lucas hunter","Lucas Hunter",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luka gilbert","Luka Gilbert",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18.5,1,NA,NA,NA,20,NA,18.5,NA,NA,NA,NA,NA,NA
"lukas ungar","Lukas Ungar",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.66666666666667,1,NA,NA,NA,5,NA,4.66666666666667,NA,NA,NA,NA,NA,NA
"luke bracey","Luke Bracey",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,10.6,1.6,NA,NA,NA,25,NA,6.625,NA,NA,NA,NA,NA,NA
"luke carter","Luke Carter",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.5,1.16666666666667,NA,NA,NA,11,NA,5.57142857142857,NA,NA,NA,NA,NA,NA
"luke clyburn","Luke Clyburn",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.5714285714286,1.42857142857143,NA,NA,NA,19,NA,8.8,NA,NA,NA,NA,NA,NA
"luke gilbert","Luke Gilbert",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luke harpring","Luke Harpring",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22.5714285714286,1.85714285714286,NA,NA,NA,27,NA,12.1538461538462,NA,NA,NA,NA,NA,NA
"luke hasz","Luke Hasz",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,2,NA,NA,NA,16,NA,12.5,NA,NA,NA,NA,NA,NA
"luke lindenmeyer","Luke Lindenmeyer",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,30.6,2.8,NA,NA,NA,26,NA,10.9285714285714,NA,NA,NA,NA,NA,NA
"luke mcgary","Luke Mcgary",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.5,1.5,NA,NA,NA,8,NA,4.33333333333333,NA,NA,NA,NA,NA,NA
"luke reynolds","Luke Reynolds",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,28.625,3,0,13,1,22,26,9.54166666666667,13,NA,NA,NA,NA,NA
"luke schuler","Luke Schuler",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,34.25,1.75,NA,NA,NA,37,NA,19.5714285714286,NA,NA,NA,NA,NA,NA
"luke smith","Luke Smith",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA
"luke voorhees","Luke Voorhees",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,NA,NA,NA,7,NA,7,NA,NA,NA,NA,NA,NA
