player_id,player_display_name,season,games,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,target_fp_ppr,target_games,college_flag
00-0031310,Devin Street,2013,10,146,5,6,75,189,222,32,44,1.5,3,0,5.1,85.4,0.7,0,0,0,0.76,5,1
00-0029274,Devon Wylie,2011,13,107,4,12,69,187,192,29,48,1.14285714285714,6.85714285714286,0,4.66666666666667,59.6666666666667,0.0833333333333333,0,0,0,2.26,5,1
00-0036912,DeVonta Smith,2020,9,10,1,10,72,170,6,2,93,1,3.66666666666667,0.333333333333333,8.88888888888889,145,1.66666666666667,0,0,0,10.9777777777778,18,1
00-0039792,Devontez Walker,2023,8,113,4,13,74,193,91,17,73,1.5,11.5,0,5.125,87.375,0.875,0,0.5,1,3.03333333333333,3,1
00-0027651,Dexter McCluster,2009,11,36,2,4,69,172,62,5,79,14.7,98.5,0.6,3.9,47.5,0.3,0,0,0,5.26666666666667,12,1
00-0036627,Dez Fitzpatrick,2020,10,109,4,4,74,208,176,29,57,0,0,0,3.7,75.6,0.3,0,1,1,5.3,3,1
00-0027789,Dezmon Briscoe,2009,11,191,6,22,74,207,NA,15,68,1,9.5,0.5,7.63636363636364,121.545454545455,0.818181818181818,0,0,0,10.65,2,1
00-0036228,Dezmon Patmon,2019,12,212,6,33,76,225,200,33,48,0,0,0,4.58333333333333,61.6666666666667,0.583333333333333,0,1,1,2.525,4,1
00-0036526,Dillon Stoner,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.22222222222222,31.4444444444444,0,0,0,0,0,2,1
00-0035216,Diontae Johnson,2018,12,66,3,2,71,183,137,19,66,1,8.5,0,3.58333333333333,55.25,0.583333333333333,0,0,1,10.31875,16,1
00-0036527,DJ Turner,2020,10,60,2,29,71,178,56,9,81,1.6,7.6,0,3.9,55.2,0.2,0,0,1,0.52,5,1
00-0040241,Dominic Lovett,2024,12,244,7,28,70,185,266,31,39,0,0,0,4.41666666666667,47.5833333333333,0.5,0,0.5,1,0,2,1
00-0023039,Dominique Thompson,2023,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.2,54.6,0.4,0,0,0,2.3,1,1
00-0027518,Donald Jones,2023,6,224,7,23,75,222,253,4,45,0,0,0,1.33333333333333,32.3333333333333,0.166666666666667,0,0,1,3.49230769230769,13,1
00-0036233,Donovan Peoples-Jones,2019,10,187,6,8,74,212,126,21,64,1,-9,0,3.3,40.4,0.6,0,0.5,1,4.53571428571429,14,1
00-0038393,Dontayvion Wicks,2022,8,159,5,25,73,206,167,22,54,0,0,0,3.75,53.75,0.25,0,1,1,7.66235294117647,17,1
00-0031339,Donte Moncrief,2013,12,90,3,26,74,221,99,16,68,0,0,0,4.41666666666667,68.75,0.416666666666667,0,0,0,6.80588235294118,17,1
00-0028411,Dontrelle Inman,2010,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.63636363636364,74.0909090909091,0.272727272727273,0,0,0,13.9,2,1
00-0032218,Dorial Green-Beckham,2013,12,40,2,8,77,237,59,11,80,1,3,0,4.08333333333333,57.1666666666667,0.833333333333333,0,0,0,8.06428571428571,14,1
00-0028434,Doug Baldwin,2010,12,NA,NA,NA,NA,NA,NA,NA,NA,1,13,0,4.66666666666667,68.6666666666667,0.75,0,0,0,9.6,16,1
00-0037238,Drake London,2021,8,8,1,8,76,219,11,2,92,1,2,0,11,135.5,0.875,0,0,0,10.5058823529412,17,1
00-0028307,Drew Davis,2010,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.27272727272727,37.2727272727273,0.272727272727273,0,0,0,1.56,10,1
00-0027261,Duke Calhoun,2009,12,NA,NA,NA,NA,NA,NA,NA,NA,1.5,-3.33333333333333,0,5.66666666666667,76.9166666666667,0.416666666666667,0,0,0,0.233333333333333,6,1
00-0028114,Dwayne Harris,2010,12,176,6,11,70,203,112,15,69,1.66666666666667,12.3333333333333,0,7.75,87.9166666666667,0.833333333333333,0,0,0,0,7,1
00-0036626,Dyami Brown,2020,10,82,3,19,73,189,98,17,71,0,0,0,5,91.7,0.8,0,0,0,2.81,10,1
00-0038953,Dylan Drummond,2022,9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.75,55,0.375,0,1,1,1.86666666666667,6,1
00-0036080,Easop Winston,2019,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6.66666666666667,77.25,0.916666666666667,0,1,1,0.5,3,1
00-0040563,Efton Chism III,2024,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9.91666666666667,108.333333333333,1.08333333333333,0,0,0,1.95,10,1
00-0031782,Eli Rogers,2014,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.33333333333333,37,0.25,0,0,0,9.2625,16,1
00-0040170,Elic Ayomanor,2024,12,136,4,34,74,206,106,15,70,0,0,0,5.25,69.25,0.5,0,0,0,7.28125,16,1
00-0038667,Elijah Cooks,2022,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.81818181818182,89.9090909090909,0.909090909090909,0,0,0,1.7,4,1
00-0040129,Emeka Egbuka,2024,12,19,1,19,73,202,40,4,87,1.66666666666667,7,0,5,61.9166666666667,0.75,0,0,0,11.5117647058824,17,1
00-0027685,Emmanuel Sanders,2009,12,82,3,18,71,186,93,12,72,1,6,0,7.58333333333333,101.25,0.5,0,0,0,5.85625,16,1
00-0034279,Equanimeous St. Brown,2017,11,207,6,33,77,214,139,19,64,0,0,0,2.81818181818182,42.5454545454545,0.363636363636364,0,0,0,4.93636363636364,11,1
00-0027690,Eric Decker,2009,8,87,3,23,75,217,59,6,80,0,0,0,6.25,94.75,0.625,0,0,0,2.06,10,1
00-0029098,Eric Page,2011,11,NA,NA,NA,NA,NA,NA,NA,NA,1.5,5,0,8.72727272727273,88.9090909090909,0.818181818181818,0,0,0,0.7625,16,1
00-0038092,Erik Ezukanma,2021,11,125,4,20,74,209,165,23,59,1.66666666666667,23,0.333333333333333,4.36363636363636,64.0909090909091,0.363636363636364,0,0,0,1.3,1,1
00-0031954,Evan Spencer,2014,10,187,6,11,73,208,NA,49,30,1,9,0,1.3,12.9,0.3,0,0,0,0,1,1
00-0033994,Fred Brown,2015,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.27272727272727,33.7272727272727,0.272727272727273,0,0,0,0.683333333333333,6,1
00-0036247,Freddie Swain,2019,11,214,6,36,72,197,NA,NA,NA,1.33333333333333,9,0,3.88888888888889,55.1111111111111,0.777777777777778,0,0,1,3.19285714285714,14,1
00-0040259,Gage Larvadain,2024,9,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,2,24.4444444444444,0.111111111111111,0,0,0,1.10769230769231,13,1
00-0037740,Garrett Wilson,2021,11,10,1,10,72,183,6,1,93,1,19,0.25,6.36363636363636,96.1818181818182,1.09090909090909,0,0,0,12.6882352941176,17,1
00-0033474,Gehrig Dieter,2016,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,20.4,0.4,0,0,0,1.325,4,1
00-0031953,Geremy Davis,2014,9,186,6,10,74,216,200,31,47,0,0,0,4.55555555555556,55.4444444444444,0.333333333333333,0,0,0,0.82,5,1
00-0032626,Geronimo Allison,2015,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.41666666666667,73.5,0.25,0,0,0,5.57,10,1
00-0027891,Golden Tate,2009,12,60,2,28,70,199,51,4,84,2.08333333333333,15.5,0.166666666666667,7.75,124.666666666667,1.25,0,0,0,3.60769230769231,13,1
00-0038507,Grant DuBose,2022,11,256,7,39,74,201,276,35,38,0,0,0,5.33333333333333,66,0.75,0,0,1,1.55,2,1
00-0035500,Greg Dortch,2018,12,NA,NA,NA,NA,NA,NA,NA,NA,1.25,5,0,7.41666666666667,89.8333333333333,0.666666666666667,0,0.5,1,0,2,1
00-0027997,Greg Little,2009,12,59,2,27,75,231,58,7,81,3.11111111111111,15,0.111111111111111,4.58333333333333,53.0833333333333,0.25,0,0,0,9.0875,16,1
00-0028050,Greg Salas,2010,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8.15384615384615,128.846153846154,0.923076923076923,0,0,0,9.03333333333333,6,1
00-0029033,Griff Whalen,2011,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.08333333333333,55.3333333333333,0.333333333333333,0,0,0,7.82,10,1
00-0036357,Henry Ruggs III,2019,11,12,1,12,71,188,11,3,92,1,75,1,3.45454545454545,65.3636363636364,0.636363636363636,0,0,0,6.46923076923077,13,1
00-0034983,Hunter Renfrow,2018,13,149,5,11,70,184,306,40,39,0,0,0,3.30769230769231,36.3076923076923,0.0769230769230769,1,0,0,10.2692307692308,13,1
00-0032839,Hunter Sharp,2015,10,NA,NA,NA,NA,NA,NA,NA,NA,1.6,4,0,6,74.6,0.8,0,0,0,5.46666666666667,3,1
00-0036635,Ihmir Smith-Marsette,2020,6,157,5,13,73,181,170,28,58,1.5,14,0.25,3.6,41,0.4,0,0,1,4.76666666666667,6,1
00-0037156,Irvin Charles,2017,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,0,6,1
00-0032012,Isaac Fruechte,2014,8,NA,NA,NA,NA,NA,NA,NA,NA,1,-5,0,1.875,34.75,0.125,0,0,0,0,1,1
00-0040669,Isaac TeSlaa,2024,9,70,3,6,76,214,157,17,58,0,0,0,2.77777777777778,48.6666666666667,0.333333333333333,0,1,1,5.42142857142857,14,1
00-0040782,Isaiah Bond,2024,11,NA,NA,NA,NA,NA,NA,NA,NA,1,24.5,0.25,3.2,51,0.5,0,0,0,3.64666666666667,15,1
00-0030671,Isaiah Burse,2013,11,NA,NA,NA,NA,NA,NA,NA,NA,1.33333333333333,12.8333333333333,0.333333333333333,7,77.7272727272727,0.363636363636364,0,0,0,0,12,1
00-0033471,Isaiah Ford,2016,12,237,7,19,73,194,218,35,47,1,4.75,0,6.08333333333333,86.5,0.583333333333333,0,0,0,0,1,1
00-0036165,Isaiah Hodgins,2019,12,207,6,28,76,210,187,32,51,0,0,0,7.16666666666667,97.5833333333333,1.08333333333333,0,0,0,11.4545454545455,11,1
00-0033466,Isaiah McKenzie,2016,12,172,5,29,68,173,152,20,60,2,14.5555555555556,0.222222222222222,3.63636363636364,48.1818181818182,0.636363636363636,0,0.666666666666667,1,0.663636363636364,11,1
00-0039451,Isaiah Williams,2023,12,NA,NA,NA,NA,NA,NA,NA,NA,1.71428571428571,5.42857142857143,0,6.83333333333333,87.9166666666667,0.416666666666667,0,1,1,0.325,8,1
00-0036142,Isaiah Wright,2019,12,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,16,0,4.6,44,0.5,0,0.333333333333333,1.33333333333333,4.025,12,1
00-0036100,Isaiah Zuber,2019,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1.33333333333333,0,2,30.1428571428571,0.285714285714286,0,0,1,1.75,4,1
00-0034560,J.J. Jones,2024,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.09090909090909,51.8181818181818,0.545454545454545,0,0,0,0.325,4,1
00-0032112,J.J. Nelson,2014,12,159,5,23,NA,156,NA,NA,NA,1,9,0,3.18181818181818,59.5454545454545,0.363636363636364,0,0,0,5.1,12,1
00-0034268,J'Mon Moore,2017,12,133,4,33,75,207,217,25,50,0,0,0,5,84.75,0.833333333333333,0,0,0,0.5,7,1
00-0039907,Ja'Lynn Polk,2023,11,37,2,5,73,203,60,11,81,1,10.3333333333333,0.333333333333333,5.45454545454545,90.9090909090909,0.727272727272727,0,1,1,2.33571428571429,14,1
00-0036110,Ja'Marcus Bradley,2019,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.36363636363636,69.0909090909091,0.636363636363636,0,0,0,11,1,1
00-0036900,Ja'Marr Chase,2019,11,5,1,5,72,201,3,1,94,0,0,0,6.36363636363636,132.454545454545,1.54545454545455,0,1,1,17.8857142857143,21,1
00-0040729,Jack Bech,2024,12,58,2,26,73,214,57,8,84,0,7,0,5.16666666666667,86.1666666666667,0.75,0,0,0,3.02857142857143,14,1
00-0039365,Jacob Cowing,2023,12,135,4,35,68,168,201,26,52,1,5.2,0,6.83333333333333,57.25,0.916666666666667,0,0.5,1,0.846666666666667,15,1
00-0036918,Jacob Harris,2020,9,141,4,36,77,211,NA,NA,NA,0,0,0,2.88888888888889,52.4444444444444,0.777777777777778,0,0,0,0,2,1
00-0027709,Jacoby Ford,2009,13,108,4,10,69,186,NA,22,57,1.41666666666667,10,0.166666666666667,4.07692307692308,56.5384615384615,0.384615384615385,0,0,0,8.63333333333333,15,1
00-0031560,Jaelen Strong,2014,11,70,3,6,74,217,30,8,88,0,0,0,6.81818181818182,96.5454545454545,0.909090909090909,0,0,0,4.61818181818182,11,1
00-0036877,Jaelon Darden,2020,8,129,4,24,68,174,314,47,31,0,0,0,8.25,127.125,1.875,0,0,0,1.03636363636364,11,1
00-0037741,Jahan Dotson,2021,12,16,1,16,71,178,25,6,89,1,3,0.166666666666667,7.58333333333333,98.5,1,0,0,1,10.883333333333301,12,1
00-0040277,Jahdae Walker,2024,9,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,3.25,37.375,0.25,0,0,0,4.45,6,1
00-0038752,Jake Bobo,2022,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.5,65.75,0.583333333333333,0,1,1,4.06428571428571,14,1
00-0032791,Jakeem Grant,2015,12,186,6,11,66,165,303,47,35,1.33333333333333,11.3333333333333,0.333333333333333,6.66666666666667,95.25,0.583333333333333,0,0,0,0.406666666666667,15,1
00-0034960,Jakobi Meyers,2018,10,NA,NA,NA,NA,NA,NA,NA,NA,1,-3,0,8.2,93.2,0.3,0,0,0,5.62727272727273,11,1
00-0040388,Jakobie Keeney-James,2024,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.25,72.5,0.5,0,0,0,3.5,1,1
00-0034267,Jaleel Scott,2017,11,132,4,32,77,218,231,28,46,0,0,0,6.63636363636364,94.7272727272727,0.727272727272727,0,1,1,1.6,1,1
00-0038640,Jalen Brooks,2022,12,244,7,27,74,205,NA,NA,NA,1,12.75,0.25,3,45.8181818181818,0.0909090909090909,0,1,1,4.13333333333333,3,1
00-0036858,Jalen Camp,2020,7,209,6,25,74,220,NA,NA,NA,0,0,0,2.85714285714286,42.1428571428571,0.428571428571429,0,0,0,0,1,1
00-0039491,Jalen Coker,2023,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5,0,5.36363636363636,94.0909090909091,1.36363636363636,0,0,0,8.41454545454545,11,1
00-0038740,Jalen Cropper,2022,12,NA,NA,NA,NA,NA,NA,NA,NA,1.5,5.5,0,5.91666666666667,79.8333333333333,0.416666666666667,0,0,0,0,2,1
00-0035414,Jalen Guyton,2018,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.16666666666667,58.5,0.416666666666667,0,0,0,0,1,1
00-0039855,Jalen McMillan,2023,5,92,3,29,73,197,66,12,80,1,10.5,0.5,6.8,93.6,0.6,0,1,1,10.1071428571429,14,1
00-0037291,Jalen Nailor,2021,8,191,6,12,71,186,237,29,48,1,-3,0,4.42857142857143,83.8571428571429,0.857142857142857,0,0,0,4.1125,8,1
00-0036387,Jalen Reagor,2019,12,21,1,21,71,206,53,9,82,1.55555555555556,9.88888888888889,0,3.58333333333333,50.9166666666667,0.416666666666667,0,0.75,1.5,7.92727272727273,11,1
00-0040646,Jalen Royals,2024,7,133,4,31,72,205,62,9,83,1,3,0,7.85714285714286,119.142857142857,0.857142857142857,0,0,0,1.2,2,1
00-0031053,Jalen Saunders,2013,11,104,4,4,69,165,131,19,61,1,-4.5,0,4.63636363636364,55.9090909090909,0.454545454545455,0,0,0,0.2125,8,1
00-0037666,Jalen Tolbert,2021,12,88,3,24,73,194,74,12,79,0,0,0,6.83333333333333,122.833333333333,0.666666666666667,0,1,1,1.06666666666667,3,1
00-0037387,Jalen Virgil,2021,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1.71428571428571,21.5714285714286,0,0,0,1,2.21428571428571,7,1
00-0038938,Jalin Hyatt,2022,12,73,3,10,72,176,49,7,83,1,0,0,5.58333333333333,105.583333333333,1.25,0,0,0,4.63846153846154,13,1
00-0028417,Jamar Newsome,2010,13,NA,NA,NA,NA,NA,NA,NA,NA,2,15,1,2.61538461538462,45.9230769230769,0.230769230769231,0,0,0,0,1,1
00-0039379,Jamari Thrash,2023,12,156,5,21,72,188,140,22,62,1,12,1,5.25,71.5,0.5,0,1,1,0.866666666666667,6,1
00-0036133,James Proche,2019,12,201,6,22,71,201,164,28,55,1,4.5,0,8.5,94.9166666666667,1.16666666666667,0,0,1,0.184615384615385,13,1
00-0034676,James Washington,2017,12,60,2,28,71,213,50,7,83,1,4,0.333333333333333,5.75,118.583333333333,1,0,1,1,3.64166666666667,12,1
00-0031291,James Wright,2012,7,239,7,24,NA,203,NA,NA,NA,0,0,0,2.57142857142857,34.5714285714286,0,0,0,0,1.55454545454545,11,1
00-0037240,Jameson Williams,2021,13,12,1,12,74,179,13,3,92,1,2.5,0,5.23076923076923,111.153846153846,1.15384615384615,0,0.5,1,2.51666666666667,6,1
00-0031941,Jamison Crowder,2014,12,105,4,6,68,185,123,19,64,1,6,0,6.5,78.5,0.5,0,0,0,8.2411764705882309,17,1
00-0034307,Janarion Grant,2017,7,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,24.6666666666667,0.333333333333333,3.2,33.4,0.2,0,1,1,0,2,1
00-0031021,Jared Abbrederis,2013,12,176,5,36,73,195,201,29,48,1.5,29.75,0.5,6.63636363636364,95.5454545454545,0.636363636363636,0,0,0,3.5,10,1
00-0038728,Jared Wayne,2022,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,91.4545454545455,0.454545454545455,0,1,1,0,1,1
00-0029572,Jarius Wright,2011,11,118,4,23,70,182,125,18,64,0,0,0,5.72727272727273,93.5454545454545,1,0,0,0,8.675,8,1
00-0030300,Jaron Brown,2012,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.22222222222222,37,0,0,0,0,2.58333333333333,12,1
00-0031382,Jarvis Landry,2013,12,63,2,31,72,205,48,8,84,0,0,0,6.25,97.6666666666667,0.833333333333333,0,0,0,11.8375,16,1
00-0038492,Jason Brownlee,2022,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.33333333333333,68.25,0.583333333333333,0,0,0,4.15,4,1
00-0036259,Jauan Jennings,2019,12,217,7,3,75,215,278,42,34,2,7.66666666666667,0.166666666666667,4.75,78.5,0.666666666666667,0,0,1,5.78125,16,1
00-0039853,Javon Baker,2023,12,110,4,10,73,202,87,16,74,0,0,0,3.58333333333333,80.5,0.5,0,0,0,0.366666666666667,6,1
00-0034426,Javon Wims,2017,12,224,7,6,75,215,258,32,42,0,0,0,3.25,52.9166666666667,0.5,0,0,0,3.6,2,1
00-0030920,Javontee Herndon,2013,12,NA,NA,NA,NA,NA,NA,NA,NA,1.33333333333333,20,0.333333333333333,2.58333333333333,36.4166666666667,0.333333333333333,0,0,0,5.6,8,1
00-0040130,Jayden Higgins,2024,12,34,2,2,76,214,38,3,87,0,0,0,6.66666666666667,89,0.75,0,0,0,7.80526315789474,19,1
00-0039146,Jayden Reed,2022,11,50,2,19,71,187,47,6,83,1,2.75,0,5,57.8181818181818,0.454545454545455,0,2,3,12.5333333333333,18,1
00-0033006,Jaydon Mickens,2015,12,NA,NA,NA,NA,NA,NA,NA,NA,1.2,3,0,4.16666666666667,49.75,0.166666666666667,0,0,0,2.64166666666667,12,1
00-0036613,Jaylen Waddle,2020,5,6,1,6,70,180,7,3,93,1,4,0,6.25,139.25,1,0,0,0,15.4875,16,1
00-0040164,Jaylin Lane,2024,12,128,4,26,70,191,73,11,78,1.8,11.6,0.2,3.45454545454545,42.3636363636364,0.181818181818182,0,0.25,1,3.41333333333333,15,1
00-0040138,Jaylin Noel,2024,12,79,3,15,70,194,48,7,85,1.2,4,0,5.66666666666667,84.4166666666667,0.5,0,0.5,1,3.6,19,1
00-0034207,Jeff Badet,2017,13,NA,NA,NA,NA,NA,NA,NA,NA,1.25,8,0,2.5,39.6,0.3,0,0.5,1,0,1,1
00-0028543,Jeff Maehl,2010,12,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,5.66666666666667,78.5833333333333,1,0,0,0,0,1,1
00-0033464,Jehu Chesson,2016,12,139,4,33,75,204,159,21,59,1.83333333333333,10.1666666666667,0.166666666666667,2.81818181818182,42.6363636363636,0.181818181818182,0,1,1,0.542857142857143,7,1
00-0029552,Jeremy Ebert,2011,11,235,7,28,70,194,NA,143,30,1,6.5,0,6.45454545454545,93.1818181818182,1,0,0,0,1.2,4,1
00-0028091,Jeremy Kerley,2010,12,153,5,22,70,189,140,18,63,1.77777777777778,10.2222222222222,0.222222222222222,4.54545454545455,47,0.909090909090909,0,0,0,5.06,14,1
00-0028249,Jeremy Ross,2010,10,NA,NA,NA,NA,NA,NA,NA,NA,1.28571428571429,13,0.285714285714286,2.25,26.25,0,0,0,0,0,4,1
00-0039810,Jermaine Burton,2023,11,80,3,16,72,196,150,24,60,0,0,0,3.18181818181818,70.6363636363636,0.727272727272727,0,1,1,1.8375,8,1
00-0039614,Jermaine Jackson,2023,11,NA,NA,NA,NA,NA,NA,NA,NA,1.2,17.8,0,3.90909090909091,46.0909090909091,0.0909090909090909,0.166666666666667,0.166666666666667,1.16666666666667,-0.025,4,1
00-0029159,Jermaine Kearse,2011,12,NA,NA,NA,NA,NA,NA,NA,NA,1,6.5,0.5,3.5,41.75,0.5,0,0,0,1.01666666666667,6,1
00-0028021,Jerrel Jernigan,2010,12,83,3,19,69,185,74,10,78,3.5,25.5,0.166666666666667,6.41666666666667,64.5,0.416666666666667,0,0,0,0,9,1
00-0029511,Jerrell Jackson,2011,9,NA,NA,NA,NA,NA,NA,NA,NA,2,8,0,2.5,34.5,0,0,0,0,0,1,1
00-0036407,Jerry Jeudy,2019,12,15,1,15,73,193,6,1,94,0,0,0,5.91666666666667,79.9166666666667,0.75,0,0,0,9.85,16,1
00-0039710,Jeshaun Jones,2023,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.81818181818182,67.9090909090909,0.363636363636364,0,0,1,0,1,1
00-0039392,Jha'Quan Jackson,2023,10,182,6,6,69,188,293,36,36,1.25,12.75,0,2.88888888888889,48.7777777777778,0.444444444444444,0,0,1,0.108333333333333,12,1
00-0040218,Jimmy Horn Jr.,2024,9,208,6,32,68,174,310,35,34,1,3,0,4.125,54.25,0.125,0,0,1,2.60909090909091,11,1
00-0029271,Joe Adams,2011,12,104,4,9,71,179,78,9,76,1.8,27.6,0.2,4.45454545454545,57.2727272727273,0.272727272727273,0,0,0,0.333333333333333,9,1
00-0036377,Joe Reed,2019,12,151,5,5,73,224,118,19,66,1.2,5.6,0,5.83333333333333,52.25,0.5,0,1,1,0.89,10,1
00-0036398,John Hightower,2019,12,168,5,23,74,189,231,36,41,1.44444444444444,14.6666666666667,0,3.75,71.5833333333333,0.583333333333333,0,0,0,2.88,10,1
00-0033460,John Ross,2016,13,9,1,9,71,188,20,3,90,1.14285714285714,14.5714285714286,0.142857142857143,5.84615384615385,86.3076923076923,1.30769230769231,0.5,0.5,1,-0.266666666666667,3,1
00-0035597,John Ursua,2018,12,236,7,22,69,178,335,45,35,1,2,0.5,6.84615384615385,103.307692307692,1.23076923076923,0,0,0,2.1,1,1
00-0032935,Johnny Holton,2015,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.42857142857143,65.8571428571429,0.714285714285714,0,0,0,0.592307692307692,13,1
00-0039236,Johnny Wilson,2023,9,185,6,9,78,231,100,20,71,0,0,0,4.55555555555556,68.5555555555556,0.222222222222222,0,0,0,1.34545454545455,11,1
00-0033266,JoJo Natson,2016,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5,0,4.91666666666667,69.75,0.833333333333333,0,1,1,0.757142857142857,7,1
00-0030659,Jonathan Krause,2013,10,NA,NA,NA,NA,NA,NA,NA,NA,1,11,0,4.1,70.3,0.3,0,0,0,1.55,2,1
00-0039062,Jonathan Mingo,2022,11,39,2,8,74,220,37,5,85,1.33333333333333,-2.33333333333333,0.333333333333333,4.36363636363636,73.5454545454545,0.454545454545455,0,1,1,5.65333333333333,15,1
00-0038994,Jordan Addison,2022,11,23,1,24,71,173,26,3,89,1.33333333333333,11,0,5.36363636363636,79.5454545454545,0.727272727272727,0,0,1,13.0176470588235,17,1
00-0031801,Jordan Leslie,2014,12,NA,NA,NA,NA,NA,NA,NA,NA,1.5,17,0.5,4.5,63,0.416666666666667,0,0,0,3.6,1,1
00-0032974,Jordan Payton,2015,12,154,5,15,73,207,83,12,75,0,0,0,6.25,89.0833333333333,0.333333333333333,0,0,0,0.65,2,1
00-0027687,Jordan Shipley,2009,13,84,3,20,71,193,97,11,71,1,0,0,8.15384615384615,104.846153846154,0.846153846153846,0,0,0,8.66666666666667,15,1
00-0031697,Jordan Taylor,2014,9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.44444444444444,86.7777777777778,0.666666666666667,0,0,0,4.26363636363636,11,1
00-0034669,Jordan Veasy,2017,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.16666666666667,40.9166666666667,0.5,0,0,0,0,1,1
00-0040172,Jordan Watkins,2024,11,138,4,36,71,196,211,23,48,3,20,0,4.2,72.6,0.7,0,0,0,2.3,2,1
00-0029642,Jordan White,2011,11,244,7,37,72,208,252,38,35,1,27,0,10.4545454545455,138.818181818182,1.45454545454545,0,0,0,2.3,1,1
00-0039751,Jordan Whittington,2023,12,213,6,37,73,205,263,32,39,2,16,0,3.45454545454545,39.5454545454545,0.0909090909090909,0,1,1,3.41875,16,1
00-0038149,Josh Ali,2021,10,NA,NA,NA,NA,NA,NA,NA,NA,1.5,6.5,0.5,4.1,60.1,0.3,0,2,2,0,1,1
00-0029319,Josh Bellamy,2011,9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.11111111111111,20.2222222222222,0.111111111111111,0,0,0,0,2,1
00-0030474,Josh Boyce,2012,12,102,4,5,71,206,130,15,66,1.5,3,0.5,5.54545454545455,72.7272727272727,0.636363636363636,0,0,0,3.51666666666667,6,1
00-0028930,Josh Cooper,2011,11,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,5.81818181818182,60,0.272727272727273,0,0,0,3.1,6,1
00-0032760,Josh Doctson,2015,10,22,1,22,74,202,15,2,91,1,6,0,7.9,132.7,1.4,0,0,0,4.3,2,1
00-0038997,Josh Downs,2022,11,79,3,16,69,171,63,10,79,0,0,0,8.54545454545454,93.5454545454545,1,0,0,1,9.2411764705882309,17,1
00-0029664,Josh Gordon,2010,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.27272727272727,60.3636363636364,0.636363636363636,0,0,0,9.90625,16,1
00-0030990,Josh Huff,2013,12,86,3,22,71,206,133,20,60,1.66666666666667,9,0,4.75,86.3333333333333,0.916666666666667,0,0,0,1.875,12,1
00-0033859,Josh Malone,2016,12,128,4,22,75,208,111,13,71,0,0,0,3.75,71,0.833333333333333,0,0,0,2.05555555555556,9,1
00-0036988,Josh Palmer,2020,8,77,3,14,73,210,183,31,55,0,0,0,3.25,45.875,0.5,0,0,0,6.19333333333333,15,1
00-0033943,Josh Reynolds,2016,12,117,4,10,75,194,130,17,67,0,0,0,4.08333333333333,73.75,0.833333333333333,0,0,0,2.49090909090909,11,1
